PassengerId,Survived,Pclass,Nametitle_0,Nametitle_1,Nametitle_2,Nametitle_3,Nametitle_4,Lastname_0,Lastname_1,Lastname_2,Lastname_3,Lastname_4,Lastname_5,Lastname_6,Lastname_7,Lastname_8,Lastname_9,Sex_0,Age,SibSp,Parch,Ticketcode_0,Ticketcode_1,Ticketcode_2,Ticketcode_3,Ticketcode_4,Ticketcode_5,Fare,Cabin_0,Cabin_1,Cabin_2,Cabin_3,Cabin_4,Cabin_5,Cabin_6,Cabin_7,Embarked_0,Embarked_1
383,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.164467169949,-0.478903728509,-0.444829492449,0,1,0,0,1,0,-0.490356183895,0,0,0,0,0,0,0,0,0,0
384,1,-1.54550718718,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.397328692962,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.361517703291,0,0,0,0,0,0,0,0,0,0
385,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
386,0,-0.351956208999,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,-0.922219937445,-0.478903728509,-0.444829492449,0,0,1,1,0,1,0.777065940942,0,0,0,0,0,0,0,0,0,0
387,0,0.841594769186,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,-2.24176856785,4.32113440793,1.86581259333,0,0,1,0,1,1,0.262945795755,0,0,0,0,0,0,0,0,0,0
388,1,-0.351956208999,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0.474949200633,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
389,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.494140572031,0,0,0,0,0,0,0,0,1,0
390,1,-0.351956208999,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,-0.999840445116,-0.478903728509,-0.444829492449,1,0,0,0,0,1,-0.411595296991,0,0,0,0,0,0,0,0,0,1
391,1,-1.54550718718,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0.474949200633,0.481103898778,1.86581259333,0,0,0,0,1,1,1.67580980377,0,1,0,0,1,0,0,1,0,0
392,1,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,-0.689358414432,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.492853338885,0,0,0,0,0,0,0,0,0,0
393,0,0.841594769186,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-0.146014860735,1.44111152607,-0.444829492449,0,0,0,0,1,1,-0.490356183895,0,0,0,0,0,0,0,0,0,0
394,1,-1.54550718718,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,-0.53411739909,0.481103898778,-0.444829492449,0,0,0,0,1,1,1.5458301806,0,0,1,0,0,1,1,0,0,1
395,1,0.841594769186,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-0.456496891419,-0.478903728509,1.86581259333,0,0,0,1,0,0,-0.320754519458,0,0,0,0,0,1,0,0,0,0
396,0,0.841594769186,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.611737906761,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.492853338885,0,0,0,0,0,0,0,0,0,0
397,0,0.841594769186,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0.0868466622778,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.491724593905,0,0,0,0,0,0,0,0,0,0
398,0,-0.351956208999,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1.25115427734,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
399,0,-0.351956208999,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,-0.53411739909,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.440587034501,0,0,0,0,0,0,0,0,0,0
400,1,-0.351956208999,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,-0.146014860735,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.399032210736,0,0,0,0,0,0,0,0,0,0
401,1,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0.707810723646,-0.478903728509,-0.444829492449,0,1,0,0,1,0,-0.490356183895,0,0,0,0,0,0,0,0,0,0
402,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,-0.301255876077,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
403,0,0.841594769186,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,-0.689358414432,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.453633316381,0,0,0,0,0,0,0,0,0,0
404,0,0.841594769186,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.146014860735,0.481103898778,-0.444829492449,0,0,0,0,1,0,-0.337183170714,0,0,0,0,0,0,0,0,0,0
405,0,0.841594769186,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,-0.766978922103,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.476101912952,0,0,0,0,0,0,0,0,0,0
406,0,-0.351956208999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.319708185291,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.237644871928,0,0,0,0,0,0,0,0,0,0
407,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1.6392568157,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,0,0
408,1,-0.351956208999,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,-2.08652755251,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.281132478193,0,0,0,0,0,0,0,0,0,0
409,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,-0.689358414432,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493255357646,0,0,0,0,0,0,0,0,0,0
410,0,0.841594769186,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,2.20610751487e-15,2.40111915335,0.71049155044,0,0,0,0,1,1,-0.151313275969,0,0,0,0,0,0,0,0,0,0
411,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,0
412,0,0.841594769186,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.51097317483,0,0,0,0,0,0,0,0,1,0
413,1,-1.54550718718,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0.24208767762,0.481103898778,-0.444829492449,0,0,0,0,1,1,1.09597505356,0,0,1,0,1,0,0,1,1,0
414,0,-0.351956208999,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.643529197075,0,0,0,0,0,0,0,0,0,0
415,1,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1.095913262,-0.478903728509,-0.444829492449,0,1,0,0,1,0,-0.490356183895,0,0,0,0,0,0,0,0,0,0
416,0,0.841594769186,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
417,1,-0.351956208999,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0.319708185291,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.0153748843466,0,0,0,0,0,0,0,0,0,0
418,1,-0.351956208999,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,-0.922219937445,-0.478903728509,1.86581259333,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
419,0,-0.351956208999,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0.00922615460683,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
420,0,0.841594769186,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,-1.54318399881,-0.478903728509,1.86581259333,0,0,0,0,1,1,-0.176762223155,0,0,0,0,0,0,0,0,0,0
421,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,1
422,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,-0.689358414432,-0.478903728509,-0.444829492449,0,0,0,1,0,1,-0.494061327948,0,0,0,0,0,0,0,0,1,0
423,0,0.841594769186,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,-0.0683943530642,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.491322575145,0,0,0,0,0,0,0,0,0,0
424,0,0.841594769186,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,-0.146014860735,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.365208516974,0,0,0,0,0,0,0,0,0,0
425,0,0.841594769186,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,-0.922219937445,0.481103898778,0.71049155044,0,0,0,0,1,1,-0.252865534121,0,0,0,0,0,0,0,0,0,0
426,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,1,0,1,0,-0.503402465774,0,0,0,0,0,0,0,0,0,0
427,1,-0.351956208999,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,-0.146014860735,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
428,1,-0.351956208999,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,-0.844599429774,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
429,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
430,1,0.841594769186,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.164467169949,-0.478903728509,-0.444829492449,0,1,0,1,0,1,-0.487940205769,0,1,0,0,1,0,1,0,0,0
431,1,-1.54550718718,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,-0.146014860735,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,0,0,0,1,1,0,0,0,0
432,1,0.841594769186,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,2.20610751487e-15,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.332351214462,0,0,0,0,0,0,0,0,0,0
433,1,-0.351956208999,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0.940672246659,0.481103898778,-0.444829492449,1,0,0,0,1,0,-0.141005746892,0,0,0,0,0,0,0,0,0,0
434,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,-0.999840445116,-0.478903728509,-0.444829492449,0,1,0,0,1,0,-0.5058184439,0,0,0,0,0,0,0,0,0,0
435,0,-1.54550718718,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1.56163630803,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.436896220818,0,1,0,0,1,0,1,1,0,0
436,1,-1.54550718718,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,-1.23270196813,0.481103898778,1.86581259333,0,0,0,0,1,1,1.67580980377,0,1,0,0,1,0,0,1,0,0
437,0,0.841594769186,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,-0.689358414432,1.44111152607,1.86581259333,0,0,1,1,1,1,0.0208647875416,0,0,0,0,0,0,0,0,0,0
438,1,-0.351956208999,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,-0.456496891419,1.44111152607,3.02113363622,0,0,0,0,1,1,-0.281132478193,0,0,0,0,0,0,0,0,0,0
439,0,-1.54550718718,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.64832341542,0.481103898778,4.17645467911,0,0,0,0,1,1,4.43968877978,0,0,0,0,1,0,0,0,0,0
440,0,-0.351956208999,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0.0868466622778,-0.478903728509,-0.444829492449,0,0,0,1,1,0,-0.440587034501,0,0,0,0,0,0,0,0,0,0
441,1,-0.351956208999,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1.17353376967,0.481103898778,0.71049155044,0,1,1,1,0,0,-0.136173790641,0,0,0,0,0,0,0,0,0,0
442,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,-0.766978922103,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.459914859508,0,0,0,0,0,0,0,0,0,0
443,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,-0.378876383748,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.493255357646,0,0,0,0,0,0,0,0,0,0
444,1,-0.351956208999,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,-0.146014860735,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
445,1,0.841594769186,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.486732216706,0,0,0,0,0,0,0,0,0,0
446,1,-1.54550718718,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,-2.00890704484,-0.478903728509,1.86581259333,0,0,0,0,1,1,0.938613700698,0,1,0,0,1,1,0,0,0,0
447,1,-0.351956208999,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,-1.3103224758,-0.478903728509,0.71049155044,0,0,0,0,1,1,-0.266636609438,0,0,0,0,0,0,0,0,0,0
448,1,-1.54550718718,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.319708185291,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,0,0,0,0,0,0,0,0,0
449,1,0.841594769186,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,-1.93128653717,1.44111152607,0.71049155044,0,0,0,0,1,1,-0.271308144742,0,0,0,0,0,0,0,0,0,1
450,1,-1.54550718718,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1.71687732337,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.0540305343607,0,1,0,0,1,1,0,1,0,0
451,0,-0.351956208999,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.474949200633,0.481103898778,1.86581259333,0,0,0,1,1,0,-0.10718205313,0,0,0,0,0,0,0,0,0,0
452,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,2.20610751487e-15,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.257616313507,0,0,0,0,0,0,0,0,0,0
453,0,-1.54550718718,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0.00922615460683,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.10718205313,0,1,0,0,1,1,1,0,0,1
454,1,-1.54550718718,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1.48401580036,0.481103898778,-0.444829492449,0,0,0,0,1,1,1.07866118792,0,1,0,0,1,1,1,1,0,1
455,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,0,0,-0.487940205769,0,0,0,0,0,0,0,0,0,0
456,1,0.841594769186,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-0.0683943530642,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.490920556385,0,0,0,0,0,0,0,0,0,1
457,0,-1.54550718718,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,2.72594392309,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,1,0,1,0,0,0,0,0,0
458,1,-1.54550718718,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,2.20610751487e-15,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.358860127352,0,1,0,1,0,0,0,1,0,0
459,1,-0.351956208999,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1.56163630803,-0.478903728509,-0.444829492449,0,1,1,1,0,0,-0.440587034501,0,0,0,0,0,0,0,0,0,0
460,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
461,1,-1.54550718718,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1.40639529269,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,1,0,1,0,0,1,0,0,0
462,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0.319708185291,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
463,0,-1.54550718718,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1.32877478501,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.100592065696,0,1,0,1,0,0,1,1,0,0
464,0,-0.351956208999,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1.40639529269,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.392267471984,0,0,0,0,0,0,0,0,0,0
465,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,1,0,0,0,1,1,-0.487940205769,0,0,0,0,0,0,0,0,0,0
466,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.630190215975,-0.478903728509,-0.444829492449,0,1,0,1,0,1,-0.507268030776,0,0,0,0,0,0,0,0,0,0
467,0,-0.351956208999,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.643529197075,0,0,0,0,0,0,0,0,0,0
468,0,-1.54550718718,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2.02735935405,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,0,0,0,0,0,0,0,0,0
469,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.494221748896,0,0,0,0,0,0,0,0,1,0
470,1,0.841594769186,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,-2.26117369477,1.44111152607,0.71049155044,0,0,0,0,1,1,-0.271308144742,0,0,0,0,0,0,0,0,0,1
471,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.503402465774,0,0,0,0,0,0,0,0,0,0
472,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0.630190215975,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.476101912952,0,0,0,0,0,0,0,0,0,0
473,1,-0.351956208999,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0.24208767762,0.481103898778,1.86581259333,0,0,0,1,1,0,-0.10718205313,0,0,0,0,0,0,0,0,0,0
474,1,-0.351956208999,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,-0.53411739909,-0.478903728509,-0.444829492449,1,0,0,0,1,0,-0.376965632926,0,0,1,1,0,1,0,1,0,1
475,0,0.841594769186,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,-0.611737906761,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.453391718569,0,0,0,0,0,0,0,0,0,0
476,0,-1.54550718718,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.361517703291,0,1,0,1,0,1,0,0,0,0
477,0,-0.351956208999,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.319708185291,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.237644871928,0,0,0,0,0,0,0,0,0,0
478,0,0.841594769186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683943530642,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.507349207641,0,0,0,0,0,0,0,0,0,0
479,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,-0.611737906761,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.498168490762,0,0,0,0,0,0,0,0,0,0
480,1,0.841594769186,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,-2.16414806018,-0.478903728509,0.71049155044,0,0,0,0,1,1,-0.406038547301,0,0,0,0,0,0,0,0,0,0
481,0,0.841594769186,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,-1.62080450648,4.32113440793,1.86581259333,0,0,1,0,1,1,0.262945795755,0,0,0,0,0,0,0,0,0,0
482,0,-0.351956208999,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.643529197075,0,0,0,0,0,0,0,0,0,0
483,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1.56163630803,-0.478903728509,-0.444829492449,0,0,0,0,0,0,-0.487940205769,0,0,0,0,0,0,0,0,0,0
484,1,0.841594769186,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,2.57070290775,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.45822367482,0,0,0,0,0,0,0,0,0,0
485,1,-1.54550718718,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,-0.378876383748,0.481103898778,-0.444829492449,0,0,0,0,1,1,1.11683364231,0,0,1,1,0,1,0,0,0,1
486,0,0.841594769186,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,2.20610751487e-15,2.40111915335,0.71049155044,0,0,0,0,1,1,-0.151313275969,0,0,0,0,0,0,0,0,0,0
487,1,-1.54550718718,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0.397328692962,0.481103898778,-0.444829492449,0,0,0,0,1,1,1.09597505356,0,0,1,0,1,0,0,0,0,0
488,0,-1.54550718718,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2.1826003694,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.0694927943663,0,1,0,1,0,1,0,1,0,1
489,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.00922615460683,-0.478903728509,-0.444829492449,0,1,1,0,0,0,-0.487940205769,0,0,0,0,0,0,0,0,0,0
490,1,0.841594769186,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,-1.62080450648,0.481103898778,0.71049155044,0,0,0,1,1,0,-0.336216779463,0,0,0,0,0,0,0,0,0,0
491,0,0.841594769186,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,2.20610751487e-15,0.481103898778,-0.444829492449,0,0,0,0,1,1,-0.257616313507,0,0,0,0,0,0,0,0,0,0
492,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,-0.689358414432,-0.478903728509,-0.444829492449,0,1,0,0,0,0,-0.503402465774,0,0,0,0,0,0,0,0,0,0
493,0,-1.54550718718,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1.94973884638,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.0540305343607,0,1,0,1,0,1,1,0,0,0
494,0,-1.54550718718,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,3.19166696912,-0.478903728509,-0.444829492449,0,0,0,0,0,1,0.313279317638,0,0,0,0,0,0,0,0,0,1
495,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,-0.689358414432,-0.478903728509,-0.444829492449,1,0,0,1,0,0,-0.487940205769,0,0,0,0,0,0,0,0,0,0
496,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.364081704776,0,0,0,0,0,0,0,0,0,1
497,1,-1.54550718718,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1.87211833871,0.481103898778,-0.444829492449,0,0,0,0,1,1,0.869195884403,0,1,0,1,0,1,1,1,0,1
498,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,1,1,0,-0.351679039469,0,0,0,0,0,0,0,0,0,0
499,0,-1.54550718718,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,-0.378876383748,0.481103898778,1.86581259333,0,0,0,0,1,1,2.28560268274,0,0,1,1,0,1,1,0,0,0
500,0,0.841594769186,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,-0.456496891419,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.492853338885,0,0,0,0,0,0,0,0,0,0
501,0,0.841594769186,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-0.999840445116,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.476101912952,0,0,0,0,0,0,0,0,0,0
502,0,0.841594769186,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,-0.689358414432,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.493738553271,0,0,0,0,0,0,0,0,1,0
503,0,0.841594769186,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.496073354532,0,0,0,0,0,0,0,0,1,0
504,0,0.841594769186,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0.552569708304,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.45822367482,0,0,0,0,0,0,0,0,0,0
505,1,-1.54550718718,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,-1.07746095279,-0.478903728509,-0.444829492449,0,0,0,0,1,1,1.02832766603,0,1,0,1,1,0,0,0,0,0
506,0,-1.54550718718,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.922219937445,0.481103898778,-0.444829492449,0,0,0,0,0,1,1.46127094619,0,0,1,1,1,0,0,0,0,1
507,1,-0.351956208999,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0.24208767762,-0.478903728509,1.86581259333,0,0,0,0,1,1,-0.141005746892,0,0,0,0,0,0,0,0,0,0
508,1,-1.54550718718,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,2.20610751487e-15,-0.478903728509,-0.444829492449,0,0,0,0,1,1,-0.130375443138,0,0,0,0,0,0,0,0,0,0
509,0,0.841594769186,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-0.146014860735,-0.478903728509,-0.444829492449,0,1,0,1,0,0,-0.208169938792,0,0,0,0,0,0,0,0,0,0
510,1,0.841594769186,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-0.301255876077,-0.478903728509,-0.444829492449,0,0,0,0,1,1,0.448411738957,0,0,0,0,0,0,0,0,0,0
